cust_id,revenue_2018_2019
gvhadzx7rpldz7vr,149.45
nngq67urtlecfaos,580.63
d7yhkjrtq3g5ysdy,0.0
dkegmz4tfl5gn3gr,0.0
tbvdcwd34lecmswx,300.67
4zocbvoxv3pm6o5w,0.0
7wf6oksonbisyist,111.42
nzt2yjecs5a6heog,0.0
3xouhffqpg42gjt3,0.0
lu6izh7se6dtnbi2,153.0
ezziecixprkjy3df,0.0
3ijwblqh4p4zm647,0.0
hpkas3xaudaqd2a7,54.69
kirae4odvuly4eze,0.0
icgddamhefs4g2fg,0.0
nuh6udwzgp6yq5rk,0.0
upfttyttesembayv,59.35
psamerjuvu27icwa,0.0
mfrrsocws65wmiiw,113.41
5yosfxihlphdvxww,186.55
3wc5xry3hfmpwp3x,204.81
necxizh35amsfwta,0.0
slinritdgoibx45c,294.3
acxmmqsklxqvwgtx,0.0
jesl3au73dwjpmnl,315.45
kjmeiolmj5cco7ol,32.98
5gmwb7uf5enon3qt,0.0
qgimbilmkz2s3zne,0.0
htjoy5r7j3vmtp3z,335.76
jnxrcoymdnkdna5f,0.0
vcdvjifyo5leill6,211.43
rx3dcvpii7zvkg5a,85.95
2cjpdxt254utdyck,0.0
6dg7kicfhhvyz4wt,0.0
ekocsc5sjcf3ror3,0.0
4ph6xgjyyqiciedq,41.97
fcbxq33twtd4vn4g,0.0
wolts6vxeq7yb7em,155.85
zyf5hpkke6joysud,105.0
7hkqvpdpnsevagua,0.0
ei6h2572eyvindss,0.0
b7fki425vafftb3j,0.0
ya5ks6br3nq4oaen,0.0
iw3smvv4dzlg4ccy,0.0
zsefnwpzc26y6le3,326.97
u4wazoe2k6vget2r,99.95
kofbczbkf5s3zvz5,91.7
sqz7yrynqaqc2plb,0.0
c6wcyisq7ka5k53c,74.96
7hp3e3sh6sfvyfpt,0.0
ipc73gqngkfnlcuo,0.0
di2fvazrjg4s35ea,535.85
j3wtxsuhnyfc6gwo,219.85
xayelbixoirsu7xz,0.0
ojcamizzcbrdai5d,0.0
2tus3pwtjawmg4fb,85.95
rmgshpj7kadojdti,0.0
ca34fec4etgejdpb,0.0
iz2g4divzjwsemib,0.0
kn235tql5orevv7j,0.0
c7g3eoljsgm52you,0.0
zujw434z6aoggfhg,141.91
mzxgvp6yz7pbh4lc,205.66
dqsanhjed67yszdi,0.0
ibzf4ehnyiv4xmjy,0.0
juorjtc367ii4vcb,0.0
abhcuedbtd5cu232,0.0
2funackvokkh63jv,367.34
xhfxjozpa2r3av7e,0.0
6fqj55mucnj6wiqm,0.0
zu56safoqw7d5mjt,232.0
cferbmosxvrz3fl2,71.95
ihxw3ifewfomn2f5,48.97
vrvod72qymfurnnz,0.0
25mfjsekt2vqbjh5,0.0
au4ljtktnns75q5g,0.0
zhl3675rkj4vjuin,49.95
fbjsfkr4wkhwez72,0.0
tjcdjwaqdjw36kf7,0.0
46jub4joujr7hs5q,0.0
avzglltqtzn7zpum,0.0
rphbbj52wlrzzldb,0.0
bjymuoftk2kfzfbq,0.0
xhljzplgpkv7p6ay,29.95
6hw2jw5kysdmw6bv,0.0
snmnedorhrw5wsyo,0.0
6oo75ds4sf6xpoew,0.0
2eqbgjdxl3ttvv3b,137.3
4omyhgtknzg7ukna,0.0
uylc745xdlv4cw6z,0.0
zaw5iidracjp7att,0.0
rqcbzbmxolxmo4fy,0.0
c27yu2xdshs6yzc3,0.0
vabboqnfwl5umcuk,0.0
gnmgg35ceb5iduvp,118.13
inmeouijf55sbqxp,0.0
6uhha54d6tgvfso3,0.0
7nzeprs5qwix6q5s,0.0
svz57fdwa4thv3ja,0.0
z7mx5ymsouf7hmst,0.0
szt7o5mgwvjem5q3,0.0
ejtojwiacey6sbs5,265.0
bpzjwiszp5unnt3e,0.0
muwz3ub4lha6juxa,0.0
e5aum7owotrnlb6s,334.91
qfo4rfrwt4zgigrv,0.0
qf6qsohldoucpgwb,94.5
xjz73imixs43kwca,0.0
ldk7xj5egfgaximp,544.15
6cse5yjznedelvc2,0.0
63sp7xjwceytsys5,0.0
hfo2fp6rg2t6onyt,0.0
wvohv4nk7tikhsp3,0.0
ooedxwsmrirv4gsw,0.0
q6dh4n5ruv5pqvim,0.0
7dyjjcovqwcp3eca,189.36
ywzajnplwttibezo,44.0
zskjym63amexhhzz,35.97
o7hhoq74oxqm3wkd,0.0
s4d5lmizjmj5koev,0.0
ldyxlrwmoqmgper7,709.87
pasro2ikbyo2tcnc,0.0
gdkksutsi2s6rh42,0.0
tec4c3lqhnjpbhzm,0.0
qmtclnwd4rswp6yq,35.0
tf7iwp3dbbiq67xr,0.0
zxwcjvzvhexp7kak,0.0
qbwfcozmqigsqiqy,0.0
hnhrxnxukbugez4q,379.25
xstftdawbxp6zm6z,0.0
2nxya3wx6z6xe4xh,0.0
bqdg4m6zx5qdsvx5,140.0
35ledny32dwhns5l,171.0
vdgza4yi4tvetwf3,19.95
d46qimrvdpigtawr,0.0
vqjoqdm4z3f7ly35,41.97
urktsgv2bo42ynkj,0.0
dl447cdy22xgpu2d,0.0
qqzdpakyaosr6knx,0.0
x3ztulcyfwobauaf,0.0
2qwklk32ked4k6cs,0.0
qgczl5ko7uyvjpfk,0.0
jum2xlb35syudtma,36.0
fyqbawgil7tpqykf,0.0
eu5a42afr2vpcnhv,89.9
rs7gqjpenryozwa4,436.0
kuhjnpm7bsuyd2wl,0.0
aj2dnjisr4wtkjn6,0.0
2f3exikair7nzad7,0.0
dvaycmvkmaytgayi,0.0
xt3ogsek3tamhn55,0.0
sapnu3vnr5k6ros2,0.0
3kedplwnso7oktb6,0.0
6ker7s4le5ehd6mr,256.24
utnhotw5q453g223,157.3
yyo2qyxtl4gntckw,0.0
pke2xi6kt72h4rvx,546.17
xfqqin35xp4yna4f,0.0
cpqa4mwj4bicu2cu,0.0
fo2w3ncperiikkt7,0.0
ubbwl2hwtvwobtf5,295.0
izr5ajkwyr3234ti,0.0
nixqbfd4epjjmfwv,0.0
bjxltrqmwembb5vy,0.0
irxu7sbbqsmef43k,0.0
la5t2eblmdgk77ts,0.0
jsn77tsk2lkchxl7,0.0
sresumgnmfm6e6zy,0.0
sjryzlbmgx54e7ta,0.0
nulgmtrjar3ynecn,0.0
sslojas5e2x7dk25,141.97
6zydov3mfba32z24,0.0
4csky5xpzm42fnum,0.0
keecvbybwgb7yj7s,59.95
prahjzdi3372aaqr,270.45
ncwqyg24mol7xu7x,396.88
vdrrjlemcsbjjk6k,0.0
ohrlttsgotyhp56x,0.0
5wneyqej77cbzswv,50.36
5oqqrvzfuxdxe4db,170.41
blkxoy3iyu325d4q,572.49
jfy6gu2v6xkwgbt6,203.75
hcof5aokmwvxxdmk,384.97
u3udeeowwrlsbl62,0.0
fkqz7rsx4oswycoj,0.0
awvcjslklyzvkdus,179.0
2y65ptmmhxp26xjg,0.0
2xz2qov4wfs3bem3,0.0
d4wjm4nm5owrbxbb,0.0
epqqox6iadbfgglk,142.1
kdbg7ctsinhxynk5,59.35
tclarhsqlcnmzsde,224.33
zx3ixzirqxagk7bn,197.87
q6aqoykkcetlns3b,276.91
zacymlba3w7pfecp,0.0
ifpcg4eliajdb4qo,262.9
3cqpfspby3je2e6s,277.9
lova6dgl7q7dqzj3,0.0
xlvtjxxoourfor6d,245.2
nf6wxbdnlcksnixk,360.9
qslapscsx7un3aem,0.0
5gfp5yzabzikutn7,499.54
ipcylfiycxkskpzq,0.0
iipn3filz2mtb53e,0.0
6kqsu4eyqmrxdhtt,0.0
dvaibi3a2fzgonlj,114.41
hbhba7humah2shf4,0.0
qvphebh4rei3dzob,1024.92
bfgof6qbz3tytrgn,0.0
rw4jlei462mr7rrv,173.43
v3jrxbrwddkxh5zz,502.59
6ayxcmu6wm5dovz6,0.0
4jetfizeyefewlul,0.0
by22oh4tyx4v4yyj,630.81
gyk2dg2oxwxdnkgo,69.95
lyfurfg5folcjcnx,0.0
rcpsk25vpchyjn2l,50.35
fgr6owe3bd7zgycz,84.0
lklifhergw4ydlhe,183.08
4bnuii5lzpkpxln4,197.85
qtztrlekimph2tpr,89.95
qgypq4i4oirytaqc,47.27
vllnjet45lvfvfu7,0.0
qkb2mmqxwoyu7khv,354.95
3wcfml2btmfv2ozh,0.0
sy2ellojrs4mlkdw,0.0
5eeomxvt2iiaftrq,91.0
iidcjqklaoehzhob,254.9
z7kff6kvs4dhozu5,185.5
chldkzkmgrusdfvr,0.0
bgddate2tqyfsbyo,0.0
gyxzuqfg33neh5vx,144.74
pqyecdh2o2gzpbap,0.0
arb6xbr7vgyq6vao,0.0
6y5yfkr7nhe7ml3y,55.97
dqoxvyshccr4rbxy,0.0
cuizx7fsqn6jy2fo,0.0
wqcv2v4urvh7dy66,0.0
6ba6dqsgfumzgwgh,0.0
nhlplsejnpp3jyao,351.27
mohjwom3ljovnxer,0.0
gkayywxk5nodjdiv,181.95
e6jccftvxawv7ou7,0.0
kejtrv23iwepdzbf,0.0
rdyk4m7kgmitqu5t,0.0
zf7xnzzoeipf6rjk,0.0
qgfo5dbmawbtowih,486.76
qh4u3gda7hzv5mwg,0.0
zww5c3lnqlfvfou4,340.5
jgtxtg2asqplbpf5,678.1
ajjjjjs326puvkz3,0.0
gs3ycrkp4dt4ibmm,213.51
kwx3n5rviexyqard,0.0
xlhc6673arzbq7z7,0.0
wrnmtf4j4jar3euc,0.0
c65pynodqprve7lk,0.0
7gyg4g5ncoxsvs4q,0.0
gmgng4xrcdmerqix,0.0
mrruicm6uprrw4fh,0.0
4zd3bygw5wu7xroi,119.92
otqezcq5c5nivnvo,125.91
3szbtwq5vpnvy6jx,128.48
7hb5jvoqwcah33nv,0.0
fzejcejykamz653v,0.0
v7ueed6avbkf4bte,143.37
hawslghea37nmirf,534.73
ynqz7fcqinltdcn7,472.93
sl75u7hqm3ihu2uu,0.0
qvgoepifqpedjmb3,0.0
cjqdj7yunlk6s2i3,0.0
pnaji7yd5kopea5u,151.86
fwtvz3ghcaiznjwo,0.0
fl7ognq6uuprqzww,26.95
f3zoofr5tqcwuozz,0.0
bi4t2g5ophekkgwu,877.46
cqwaox2dwcjhxlzx,189.85
k6jvl2dkozicegmi,0.0
ctqbbfy3imkeqb2u,45.95
4ujcme6lvtkecrj4,0.0
oefiwoy45yw5rgxf,0.0
ov4vupx5tlygjavz,0.0
ggrsturdjbj4vkyi,36.27
pf5kyhmc42lsyzys,234.2
55uaiueu6ieasqez,143.47
r5tuuzhbnnskmupg,0.0
yz6qwgq2jyma7ebi,0.0
megnwqhgcc7vdcbw,79.29
ncqzsvcbbjvsxhy6,0.0
bsepkvoaqndtkzhk,0.0
hvikud3vov3h4vsi,191.95
eiw6nfnzebxhy7z3,0.0
smwytkbuq34avlrx,236.46
ynt6ziesyn6y5w6y,0.0
la6dsooa4k2kgm77,119.91
tbad3hcp7p4rr4w2,155.3
zodx2s22y3vegevo,155.5
grmxib2tpvpfxrfq,503.88
t75bfffuuz2tz3p4,0.0
27wui64qcs6usq3d,0.0
h546ktif3d6j2wdz,0.0
bwfwyfklfixxxgsu,0.0
sssekqsdpdzofljz,1002.19
7zjprvit4ih6wty2,139.85
tro4ujdg46v7cbat,652.38
uwgsk7ofmd6ia2am,105.0
crk42pwtkxfd7vid,0.0
yueuqleg7obra2nx,176.2
u73b4xwnlfjyzq4j,0.0
svkpy5vimczuykqw,0.0
chy4337jit3ebqa2,0.0
ne3oi6xgfyb3a3oa,0.0
tk66hgecz5q3iwjv,132.1
7po2hyrm62dczzzt,220.32
h2rzey3olnvoz2iw,0.0
orcmcuk3kkhoqz2w,252.91
ivryijjvpdye32vb,471.5
j7aiodmvcj6ut52b,364.92
zfpfx3kieo5ua6vo,0.0
askfrpjfik2stkuu,217.0
3ortuhhqlrsevxru,0.0
rw7hrbn5wp3jec5n,0.0
wmts4fimncu3mrc3,0.0
4y3hgzh6kxcnz45p,53.95
jbqezawzlknqv6lj,0.0
efrzp6h5tqahbjo6,0.0
ehwb52xfldsihfvq,0.0
jq2rxikebdfqd6lu,0.0
m3nkly4hwvklsdp3,208.57
xsw3nsd72d673dym,0.0
dsklzfbhg4numbzh,0.0
5vq5o55b2o47rfrh,0.0
zg24akerxwlhn6z5,0.0
cmcwrhuiqn5sndg4,0.0
bnedqqcncklaxuaf,0.0
qtyuwldol6zzb6ce,0.0
y776jnvxbarejhmk,0.0
nhxexsk7o3cxlycq,167.9
v26gvklstuigapsv,151.9
ldzsp4ssa63uc47f,351.9
adgzxbwai5532pdt,0.0
cj35bb7un2f6c72b,113.34
o3wndl25vruxfs65,26.96
rsjvgcopakbfdrez,0.0
23k2fzjevkddpnin,0.0
frkjp2ld3a3nxkfa,0.0
bawwxbj2aivjycny,242.82
akrb7rren4dpjgux,0.0
gkkdhx5tfr6xrbvh,0.0
r3ocyn2lygpe6geb,0.0
eztdyx72yjrwilye,449.73
6u6r5zleth7edk77,0.0
vcdikor4h6z6xzst,135.9
6tvlxlek5vcwarqr,148.32
ptlat2h3xrq6fffe,0.0
243egxkpl2bytcoa,387.31
ttiknaovueyy7bqf,0.0
7nklwi6oea26mb4p,101.5
fozywe7a3uroo3ad,0.0
6gstvzxju63yxr6j,125.9
q77ls2u5ed7w2sjt,0.0
zne4u5gikdqs3m6b,0.0
bmeeo6gqujheuzgy,0.0
qbymdgzgo3js5mdz,345.0
zs5cfwxs2gryf5nv,247.98
kg5slk23xfzx4abr,192.3
y6l7k6n32f6xxxdx,0.0
6uftdooierdjmj2j,43.18
ldtdchiqabxaaik4,0.0
bzpughapb5cguoif,0.0
ewuowu7pqirbcnvq,0.0
3ujeyckrlsfo42zy,177.57
7jf6qvmmefefrzai,96.04
i7e4adpvjl2dc3x4,0.0
5z5vft4jimzbxx56,53.95
qmnj7reqsiaw4kxg,120.0
3oziywd6buwo7ztx,51.75
r6f6ojillxf7ajfs,83.91
dyjzsgpjz4mmdnj4,0.0
5desubtxnbqikkn7,0.0
qa7a2rlkximkkx3h,0.0
dmzwnvts5nn62rgv,125.64
eyr7fgocy2746cri,0.0
vyui256b4lb6ihks,0.0
lca4qzkuc7xgflbv,79.4
muqv5yhbnybsebsk,0.0
zpagn4iqr5g77idr,0.0
6n2s3sm4byjreynn,59.95
2gkj5i45daxw2noc,610.57
u3vidsli2syb7p5w,80.95
obyd7jjjy63dper7,140.3
nw6kcqi5tpohuytt,0.0
hfq5hnsljdl7dbeh,0.0
z67ea3unypnjrbtb,0.0
a2x3bot2qj66jqbt,338.1
ts4xtipqhcicqxrr,86.33
ssmy6imhfx6eceox,90.3
7gz7jxv5zt7ashaa,80.5
rpsrqjfdjejrt5nu,0.0
mnrurhpouietj6mb,0.0
z5tv2b77dra4c33q,0.0
ioc5mlan5726b7p2,0.0
fjxut4zsbawf6d4z,0.0
kuj27xlf4p6aswou,0.0
er526hqdadd2tap7,0.0
sjxrt5xg463bzox6,640.7
5wut4nt6qoezcptl,60.74
ve7s2vprxyjsotoz,0.0
mhbf6x5xj6c2uanz,0.0
7okqmmtgfwkwgrw3,232.0
gh537aullnzdf4ik,167.82
x3wg74uznrohuhjr,715.75
yfa6uvsppgioy6be,69.95
ka44ohpznkaxdz65,0.0
apzzmfhpntx2tjvt,261.95
joisx6ouziaagyhx,0.0
yeasgunhujzxhjr2,0.0
63kb2tglnicwizcr,0.0
4f24oj3juuzmrtnm,255.7
nbnktievvilrx6w5,189.63
yhfwo6s577aed6wk,0.0
gngccqknfqe6uqy2,112.5
qskbbfp2uzzst4yh,219.85
gpyuxng4dsti2hiy,0.0
mz2ybqhrk7a2tzkf,59.35
hgli4gg2olknrt33,106.12
tnfmrtlhtyejmef2,0.0
tqdth4rq27cdqncw,218.86
emmilqzzczccr5xe,0.0
3els555ux3mmcntq,70.13
3sd3w3wqlpqld3dg,27.57
j576lamg3lr5yluh,177.2
2tnfdhvvknn5fscg,0.0
r7kb42f44xuuxksf,0.0
xmiccbgkaikwzeqc,0.0
54s2lpa47kovybk7,0.0
74ybe4yoj6pcv7se,178.15
lf43xco5mjxjd7vo,0.0
ql7ytp3wal4dtqqx,0.0
qm7pg4az3y4guebv,163.81
5b5pz6etdqrrcnfi,34.98
jlxi7xo4fz525km7,135.0
lsgv7lknfujlceaq,0.0
i5ioel2c3opou5au,95.98
okico4ayxt7fite3,0.0
z5yw34xyuhgo675x,122.2
el7vt5wzz72szh7o,217.7
lllq556ommhgr4md,0.0
unqhauwvjkhknbad,0.0
6fueiz3isordmwue,285.14
jt5z74jwy7qm4vds,136.26
ksvy2kz2l3oz7gar,122.74
pnszf4dhybu6iusa,0.0
shmcockdtwcuppkf,301.95
cnygcofrsmwv5c6j,0.0
vgmegql4wthpq3hv,152.45
fuvc6wec6cu4qki6,0.0
3aedtw25bfk7sn5v,0.0
mfzkd7xqldlgrmg6,0.0
lrbq47gwdtg5txvt,1108.3
azb4ezp2f6pox3ck,0.0
bk4ra7bm55mwyfkc,36.0
6idqmdbtldu3x472,0.0
ghnjzigmb6xerv5c,0.0
mgqsq74bsyumdvfc,101.5
p56f2slgph4yvgpc,0.0
zuxwmydmyyj2oulb,0.0
2zbl3hxe5e75p4a2,0.0
pwjwekzytvi5hcqy,0.0
dffswuolfgbhn6yb,472.55
q6ae33vd4jubtkyd,0.0
rrwsturyunxekbyr,158.84
ej2eh3mdo5xev5s2,0.0
cd7zokhb2ijslak5,0.0
imxjrzgkw7bydbbo,0.0
5jpijsjpetmkmhhq,0.0
xlwzej46ehuw24y3,247.5
nwnlgh6m7fydjlyz,99.96
ypvdp3jnzf7hchxe,362.79
jpac2rqwj2cwagbw,0.0
mods76gsxn3gh6vh,0.0
3lru6zrm2sr5cpnm,152.0
dwzcqw5ynilpvya2,0.0
3igdvxu2xgqrlzzq,105.0
7xhdktlyczs3ysev,0.0
y4daipe535ueeu2g,0.0
ziicwtbhexraermi,0.0
hhtlhp24mkkrwhtv,0.0
upd2rgqpkkxxhtcn,0.0
rdiuah2nke6r4iff,29.95
sdc4bkf5jhx3zmhc,0.0
cohvzvhv7xcn3xcl,0.0
trvqbbr3ebed5gih,0.0
xxvpyt5y3qnqcpnf,0.0
lunfentdtm2w3z22,0.0
fkgkjwtt73ozjljr,0.0
m2dao3rcbgri3qsd,0.0
bxsspmc733zhk5l4,78.3
by7ipffmgb3ky4to,0.0
wux4xpy33ybqeqlg,225.55
jujpik3yslbyrfwn,53.95
prf4znididb47zmx,0.0
ttj7a4vnt2uhxomh,0.0
negzgwbcfis3qsnj,0.0
rv6ahv3jjycsqb3d,0.0
6nz3fn5tukwk4na6,186.25
rprbda7ba6jrduvh,0.0
xgj253imaaqoxvtt,0.0
622uuxnavh2t2u6d,0.0
cg5lwuduko7r222p,0.0
eyperf4kn3pefosn,0.0
kefecaerkpr2p3qa,0.0
nuugfa3m7w7ko4px,0.0
7dtwl2em6e5g522g,0.0
ikj4agew4mwpvn2x,0.0
tm3lq65otnrypukn,0.0
5xfboeowvcgmmggi,175.95
rypjhnowaxfxfai7,92.71
bbgpln2sprttgyr3,280.43
db6iubpfwplhghtj,0.0
jms3ecg3p6bphntt,145.9
scabmip4gfitawq5,0.0
tztqkripb35bedyi,53.46
uotemns7m4ewgue7,0.0
62yl7ghgs5baqpsb,0.0
boscskx4ywvax4cy,0.0
v2gamgsbfynsieem,0.0
oiuu6kpbjy5xnuug,0.0
5cvkpf3c5s2bevnf,419.8
pvqglieog7r5ubwn,0.0
zsxei72m5t2vh7yg,0.0
l77ykl3ejek5gqll,54.15
doyeufz6k6jak5f5,1114.28
xsklh3ljukmuxnrj,0.0
5pjjjtheyeloyv3i,515.77
3kiziwxegqjrjv3k,0.0
5wnuz5hnasv5xlq7,0.0
77mjemkrnqfye5g2,0.0
fchzcee2kuzg777e,0.0
us7vdbsvcem47nxr,53.96
vphyu3szu2cwsxwm,520.51
vvwsngvnyvjfq5t3,0.0
oe5e7sjdvsmd6pjl,0.0
4ymvdxhi663345nw,0.0
hv2x2fkajqgtbs6v,0.0
mbol4hx4zzh2g2k2,60.76
53nsypemfqb4gg3r,38.85
mmp6zo7pmwvs7jga,0.0
nms3lianvyymep5n,0.0
hzp4qaiao4yhdon6,228.88
7cq3pbotfntgz5wa,891.41
ce7rswot673x6bip,0.0
z2gzgpk2bdbn5qan,0.0
xw2na3zqueoqayfr,0.0
2zrnjhfmaf4h725m,217.66
l2azgject7nbetr5,0.0
vsjad645ypfymgeh,0.0
3uhzva4loeq5o4jl,299.32
tczxiuuo6g44oxaw,143.51
cde6ab4faoowea4z,553.93
podtzswclywfrkj7,48.71
5wgbgtpa4nbiqlgh,0.0
vy6vdnoajmbh6kzc,0.0
k5wpb4ygfztk66lg,0.0
6urtfrfplvqawpma,0.0
zj4xtlqxwzu4hpei,592.9
ve6gflkffr7jairr,54.5
zviil4nbogq5k5mb,0.0
jo3l6qcufirheffr,0.0
2rvpqang4tjs3v4s,373.99
4nxnakgvarzcrjh7,194.02
zuxodurqtzy3vnxi,0.0
kswm4wrt6ng2mgf6,383.92
zvo677imumx4pu5q,44.95
jydgorjusvep6cnu,0.0
6m3sq4lo456u5znv,189.86
k6n7tbocuqdgyky2,0.0
b27p6k24sdwlpvy5,59.95
ipnccbxl5hqw3hjx,152.35
c5jc7yd4qctwticm,341.06
qxvjt5nddpbifs2a,200.85
klbhp7osyxxpgtvw,183.88
wjrfi7f6mmb55b4z,39.0
fbwrqrhdq3qo6kqc,451.21
rxiqz7jcgjjwzohj,517.53
jxhudjdr7yz5g237,0.0
ly5h6gkuxdu4gclj,0.0
qnnbafgbztxxddps,107.9
buia4s6pxaraxpcb,0.0
eynx6lsaztcgemic,118.71
avgmylcriyaqhfne,289.81
qqi3hfueos77g3vf,71.96
j37uxnqtrg5dxrv5,0.0
bxqgvfknlga7wshf,0.0
fsaftfrshg73w6i7,0.0
jexmnlpqtchcmc5p,0.0
alejz34wgbxyyppg,0.0
puksg65vrz326yzb,0.0
njgfiscrujyinf4v,0.0
lalb7roim45f5wdc,0.0
kpzdliplsiicfwwy,0.0
cmdrx5kthz4mxa5t,0.0
suev4mpkyvvg737n,0.0
kszfowehs4qppbyx,0.0
uwll37dbaqrlbkdf,90.3
m3rh6un3tcatfkek,0.0
ttnfvwyxh2cdfwkv,0.0
6sbmy26iq5yhqnnx,0.0
d2zz2jmetv3yfzhu,0.0
gof2oukzftmvrvw3,0.0
ou7jyjlaj6uzhpnn,0.0
icuzu5cgq75f4bkb,0.0
xupzrwlhfr5iupvu,89.58
xzkzu37xugicqp7k,0.0
zmc3rn4fvipvmaoz,423.24
5cco2z2qz77hnmdo,0.0
37oh7g6sani3roco,0.0
m5ecygz36ahjtgr7,0.0
urvvtmj7kfqmbqrf,49.46
gmesgncbrvtubf4p,0.0
fzogzyq3zogzrxlw,0.0
rlrhnpjpddhdso27,0.0
kw5hwfcd53pcinxi,0.0
kuwx35dnvlcnr3y4,117.0
ksylz3ujogb7jrlx,29.95
jag5fny2fhnpcepw,0.0
5ijpuxktgpbbjvw6,0.0
2vu3dg4xr47c4hf4,318.05
7sriuzlfvkbmbfxk,27.57
zrzryirrelmnzbb6,164.92
s3hudod3gomjsq57,0.0
btonwlbdivw7pg72,522.51
vc4z7fvdzejdbzxj,69.95
rhdgszgfjviixwhq,35.97
jbxemwq6rtbc6a7s,123.31
q4sck4t2qswgezd5,0.0
favcqxaerttwxixv,149.37
25inovlfl62meatb,137.28
qyid6modzt4gs4ey,0.0
cmlvhoa7i4b4ujo5,0.0
2gf5hkevlocyz3b5,0.0
744c6dw47badb4to,0.0
2awilj6nz4xcuyql,0.0
7rmheg2nq2nvjvl5,161.9
fjsif5ogfrkgx6vr,0.0
jzhtyfnf2nbryld3,0.0
v4gco4hx3o4tfkzu,140.0
wrsfj6tmoyi7hjcq,0.0
z3qiwfl7zjhvmhji,0.0
clvjfsyuyng6bpzi,0.0
fzaq4tlvwtmivtcz,80.95
hdzji6ygothauaol,148.48
nnsoscj6ou5hdiix,0.0
fuptwo53ov6fnfbl,0.0
qt5rixvkfa4nd6mq,127.3
2wwjgo5xaqfrvjna,0.0
lt7ful54etr6y2uy,0.0
zxw3ualua7h6apsb,0.0
5icdd6d2hdscqvsk,79.95
h5trsvvvqfxabgaf,131.95
mi5ebi245jq6mrra,0.0
yurbqrtrp2gte4qm,0.0
ywrkq5igpt4gbvsw,0.0
rdjdno734a3z6qxa,175.0
khs7yfkd3raiompo,67.95
wb7u2yjrvnbbhias,0.0
6pdbvtf5swwo4cwj,95.3
k5ucxgjumbm3rlsr,59.97
7iot265mzo3lt52v,0.0
d2uikcjvtyrqidoh,0.0
3mnh32xirtg2xwnz,646.44
utefgwn6f4mlrpnq,0.0
gd4unvzrym7fkjkc,0.0
deqohgibksi5gzwu,115.18
6mdp5adbqrkv3but,0.0
m4p4ddscibmpcmdm,0.0
x43i7ij5uvn3xjdb,0.0
bhzobwf6wlfaq7vz,0.0
itoa6cwda3vdjunl,0.0
fzfdyf7pojzz53an,459.65
2nq64ofbojfyjxev,0.0
m7udozfqq7lzni5q,371.66
5eihu5gu5hbu37tg,235.9
crcvz4ryx4yki2h3,0.0
g3x27byooljybkbb,35.97
fttv4t2nsbnyxtqk,0.0
e3ftrtwk4amch2o6,0.0
su46gyud5yskqbfw,0.0
3hnxs3xl35dfe7xk,144.96
zi7gdydntolwvuzu,288.32
pgiocstxoi5xbuby,0.0
xek47asdrwxvudit,0.0
xrivxqyrmg2pqfgc,625.81
3df5ott4zptslykh,155.89
h52iv5mzx4rh5jj2,170.11
fb6tlba5zir4ivsr,0.0
qw237gfoz663phji,0.0
wkgntlpbb3l2ddc5,0.0
f2rhb5lqxi5njjpl,35.97
3m6z6xzqgrufbyco,420.92
fsow7tjzh6eejubv,351.84
cfun6fays4mibzzp,190.92
goky2dlgdduxa7yh,0.0
jryqxeenil6zmulu,0.0
nghrigpngcv7mr6n,0.0
sp6ajdufnns324yv,126.25
ojjwwl6c4lv5ja2u,0.0
3vw65p34svpgd7om,0.0
p5wruhzxmiikvs5u,415.8
hxvtnsboe2f557ys,43.6
c2ftg2momtl6fxkl,0.0
a2stmlurnb6d7fxg,0.0
5jfrhoksc5yusxag,0.0
snh2bigz73lbtwsd,0.0
oyzaqhq5qrvlzso5,0.0
jagfutw4j5m54lqo,0.0
hztqlzcnymk2cqy2,0.0
fzsg4dvdhwm6fe37,0.0
axfwlb43okhrzpnh,123.0
63yjzdvy3rsotd5b,267.41
r5uku5zrbxytvvu2,29.95
2olt6ugtwl2pxhdb,180.0
ljuzkmfrerufn22l,0.0
zt6vmplitnao7fxj,139.5
ifrewn4pl233lejq,147.5
urznddgvssticmsn,289.8
hbefafp55buokdlb,0.0
uwhfuwjnzazxduvd,0.0
rydwdjjstfcbqemw,136.91
zdjbavwe6lor26zk,0.0
ckdtjkojwplaatiq,24.0
hmjhwmmr65jpj4wh,157.8
dsm6bif2v44os6xd,200.9
irk2kd3i7ehnysck,39.06
bdiy6u6nozzyyief,0.0
bzur2r4kbhgmrkfc,140.06
fhbcv4ulky6a4peq,47.98
f3r5u7qaekpr33mb,44.96
li6pesk26efonoek,0.0
c6drbo7zi6uhnqvn,0.0
wx3fanptymiz4wnj,0.0
d52qslmxevqrthj6,0.0
zczry54qlce6kris,0.0
c7jpx7m2g5ngcuro,332.72
dsrlcokb72ijtjtg,0.0
mnxgev66fkbneht7,119.3
77rcotqeel7f6rvo,484.44
cozqgbgv57vhivv7,0.0
mmms5hajxv4344vb,0.0
jvlxnywks5k77rj3,0.0
5hq56l4utyasga6u,83.93
qsnbvczun3askqo2,0.0
dfs2xbjjlwfczfil,49.95
u5klloircsij57iy,135.85
6dtvijvmb2qykrdm,864.78
io2sasdd3o72u4ya,103.95
qfhlcrsny2grtonm,0.0
7pp5ywivxeejm6z5,364.18
k7jcmadv65gscj3y,208.9
nxha3d4qtrkfvpyr,0.0
